loan_id,amount,tenure,status,start_date,dpd,person_id,name,gender,address,pan,dob
LN73989,462812,36,active,2021-01-18,36,P033348,pckaaksC,M,"""RcTGZ City""",VHXPQ1167E,12-05-1973
LN25208,219602,6,closed,2024-05-27,23,P033349,haSHfVSa,F,"""gLMJE City""",VQEBV9761I,01-03-1977
LN32034,222316,12,active,2020-03-20,65,P033350,myZRciig,M,"""AQopQ City""",JBZFT7568T,06-04-2005
LN75396,442739,6,closed,2024-10-26,84,P033351,yLNsVnXh,F,"""DymYI City""",SWFTL9432H,17-06-1983
LN36075,452921,12,default,2021-04-19,86,P033352,OrfgOKwg,M,"""NUsWq City""",ZVDTL3063Y,19-03-1980
LN32208,379280,36,closed,2024-05-17,1,P033353,BapNmeKZ,M,"""MhkYo City""",HWSHM2787W,08-08-1998
LN63653,15428,12,default,2021-09-23,53,P033354,uFrrlCBj,M,"""lMxGU City""",YHRQA1071S,26-06-1977
LN76871,104010,6,default,2024-10-23,58,P033355,fzwMNTFD,F,"""wXHhD City""",FDPHL5314W,13-03-1977
LN83372,60860,6,active,2022-03-11,78,P033356,SDzVRizr,F,"""wDYHx City""",ATUNK7461P,25-02-1991
LN97812,131907,6,active,2023-05-11,50,P033357,YJAiVOdr,M,"""eSvsZ City""",EECGW3929N,04-09-1994
LN66705,231927,36,closed,2024-05-26,20,P033358,xsQJMHQr,M,"""sgWDo City""",NECWE7493A,03-04-1980
LN82429,354832,24,active,2020-01-20,55,P033359,EGJcQYSZ,M,"""UeHzF City""",VVLYW8796X,08-09-2000
LN87406,362935,12,active,2024-06-24,9,P033360,Pwddgana,F,"""YnVIy City""",NQOJN2212Y,13-03-1979
LN54996,315572,12,active,2021-07-25,33,P033361,snGyPVUA,M,"""XmRPM City""",CBFHH8365R,27-08-1993
LN29297,499022,6,active,2022-08-04,59,P033362,olagoVXN,F,"""hydnj City""",RJEXM9320Y,12-08-1983
LN61665,273919,6,closed,2022-05-01,46,P033363,WuFeGcnN,M,"""AmHDT City""",BEYOM2400X,05-04-2005
LN18059,77986,12,active,2022-02-26,18,P033364,SvhhGsqr,F,"""szNFg City""",IHKCJ9235H,02-07-1992
LN44921,243811,36,closed,2024-03-01,7,P033365,cepYYDHL,F,"""gYrHo City""",GCKWQ3514H,17-08-1990
LN32476,435813,12,active,2020-06-06,55,P033366,eDcIUjKw,F,"""shxjs City""",KCFZL6483G,26-06-1994
LN80222,252102,6,default,2023-12-12,66,P033367,YzVhefxS,M,"""eWkoK City""",ZFZKO5041L,04-01-2004
LN60016,65290,36,default,2024-02-27,81,P033368,EXgeVFXv,F,"""GHIzb City""",NPSMG5300C,25-09-1978
LN93220,83419,12,closed,2020-06-20,40,P033369,uyXjPLav,M,"""AsUJv City""",KXCSG5810S,26-10-2003
LN86815,160607,6,closed,2024-04-05,63,P033370,mJGPUBom,F,"""nDYHy City""",HNCRY6350E,28-12-1995
LN17770,387951,12,closed,2020-08-11,80,P033371,CUbvTEpR,F,"""NjZUs City""",LSKIW2708B,11-01-1988
LN90156,132481,36,active,2021-02-04,57,P033372,KVMDMcqy,F,"""HnBHx City""",DWCIG1502T,11-03-1980
LN86907,278045,12,default,2021-11-10,82,P033373,gMHQrzbN,F,"""pfVhP City""",XOIWT7620X,27-01-1992
LN95154,300582,12,default,2024-09-02,53,P033374,TTQenANR,F,"""BMWff City""",RRZPA1243T,02-03-1971
LN83446,486218,24,active,2021-06-20,40,P033375,faJdAlJv,F,"""IKhBR City""",IQKJY2211S,12-11-1984
LN53052,163844,12,closed,2021-11-24,57,P033376,XcgAkCOK,M,"""laYGQ City""",CBGIQ2034K,02-01-2000
LN58538,162812,12,active,2023-04-26,34,P033377,NBftaFnG,M,"""UvwPp City""",NYPKZ3190H,15-12-2000
LN68832,230796,6,default,2023-03-13,41,P033378,jwhYqdvC,F,"""euxAI City""",SXEFM4529N,01-09-1991
LN26131,97109,24,closed,2020-08-21,79,P033379,YngfbWLd,F,"""EBzEn City""",FQWMR8425T,19-07-1971
LN68820,265529,24,closed,2024-01-12,47,P033380,SgDVPaFH,F,"""pIAOJ City""",MJLEM7813L,11-12-1989
LN76521,65712,12,active,2023-04-28,69,P033381,YmkyBFeY,M,"""SGIHj City""",AVRRV6000Q,05-11-1990
LN44540,315945,24,active,2024-11-13,35,P033382,CMbSNvGd,F,"""NKzox City""",XTDDA2222B,24-12-1996
LN81934,183108,24,closed,2022-10-09,42,P033383,EJuQlWnh,F,"""lEzpQ City""",EONGJ9023T,21-01-1971
LN75295,47194,36,default,2022-05-03,22,P033384,gwLGyNBv,F,"""eEsIX City""",MUMRM4593C,25-02-1981
LN74602,354559,24,closed,2024-04-04,56,P033385,pBeQuHSq,M,"""HvSVm City""",VNWLY5302N,16-07-1978
LN44099,398888,12,active,2023-09-05,83,P033386,AtzyeHEp,M,"""jwbYm City""",BNVFS3476F,11-02-1999
LN31680,145471,12,default,2023-08-11,38,P033387,YmdRgaZb,F,"""gYpdP City""",WSDYY3504Z,26-04-1986
LN26532,103038,36,default,2020-06-13,54,P033388,woAEPRsj,F,"""bTyaU City""",YAPDX5001B,27-04-1989
LN89154,314132,12,active,2022-10-26,60,P033389,CnlFYJQx,F,"""MFzaI City""",PTGPW5722T,06-07-1987
LN13532,438274,6,default,2024-04-23,48,P033390,haKpXQTa,M,"""QPChZ City""",CMPRP9076I,15-09-1986
LN47956,352630,36,closed,2020-07-15,74,P033391,YyKUtOaS,F,"""wpkhB City""",HDZJA8624K,14-12-1997
LN90943,65522,36,active,2022-04-25,32,P033392,XYppQNDT,M,"""wTHzs City""",YXBMB9852D,11-02-1998
LN32422,132898,6,active,2023-12-26,30,P033393,MLFyvIJT,M,"""rVGFB City""",FVDEX6023Z,27-12-2000
LN42340,396226,6,default,2022-10-16,82,P033394,TBZHDnit,M,"""qRife City""",LWSGY8162Z,25-01-2001
LN81737,355720,6,closed,2022-01-16,63,P033395,eDyPhiSn,F,"""enmYJ City""",AXBKF6440R,08-04-1972
LN72122,177137,24,default,2024-04-11,77,P033396,ZoDkcfWS,F,"""VECBA City""",RRMVM9456S,26-06-1991
LN87800,323220,6,default,2024-04-12,89,P033397,JdinUxQN,M,"""wNEDJ City""",QWKED3311G,14-11-2003
LN67068,451117,36,active,2023-07-03,75,P033398,LkVBOALg,F,"""XGAQF City""",UBMOG6182N,22-03-1992
LN51230,53678,24,default,2021-02-23,50,P033399,tsRkewqb,M,"""nlpAh City""",TSZHS6135U,04-04-1991
LN59515,457033,6,active,2020-09-03,12,P033400,uNznpfQv,F,"""bWrwQ City""",BTMSN8568P,24-03-1977
LN44499,499241,6,default,2021-08-16,12,P033401,gRDMGjGN,M,"""nKlMJ City""",QVSDO7618S,10-05-1971
LN54441,250038,6,closed,2020-03-22,63,P033402,gISYKRVQ,M,"""zePqB City""",NLXLM9009X,16-10-1985
LN28943,223541,24,default,2023-12-10,60,P033403,zkfknKci,F,"""vYuLZ City""",MMTPN2618K,13-01-1978
LN28618,24975,24,active,2020-08-16,0,P033404,PdaBKSXe,M,"""jfyYS City""",JDNYF6208H,16-08-1992
LN30985,147398,12,default,2021-12-12,89,P033405,WAKQGLHc,M,"""UdrmK City""",KRBMU1548G,02-01-1995
LN65431,445755,6,closed,2022-01-05,49,P033406,CNegqBcb,F,"""QiBCN City""",XSKEC2714P,07-01-1973
LN43685,230016,12,closed,2020-09-22,36,P033407,wVPyEqYv,F,"""GDHMd City""",CDQRY1743U,26-11-1976
LN12582,232221,6,active,2022-10-16,38,P033408,SnDNOwvx,M,"""BRsvr City""",PUFSO4582G,15-03-2002
LN84847,128244,36,default,2020-04-13,41,P033409,JmdljMiD,M,"""aeszw City""",QBUWX8888E,22-06-1983
LN46719,90143,36,active,2023-03-24,41,P033410,OOByqTji,M,"""ksYxr City""",XUONQ2980X,04-10-1983
LN14650,189319,36,active,2021-05-24,29,P033411,onWABXYO,F,"""ZPbjS City""",CPFPG8254J,17-12-1983
LN78319,262914,12,active,2021-07-02,29,P033412,mRdpdVIO,M,"""MFCbN City""",HGYXR4916U,02-02-2005
LN39596,480117,12,active,2020-10-08,85,P033413,WUSYCmoN,M,"""UQisu City""",ORWHJ3993H,11-05-1996
LN13467,490197,36,closed,2020-05-18,19,P033414,uMgbZIHb,F,"""eXjIY City""",YDQZQ9567D,18-07-2001
LN49150,461356,12,default,2020-03-13,9,P033415,YynWwAfK,M,"""DMnlq City""",KTMYL4230L,16-10-2003
LN20017,81389,36,active,2021-11-24,62,P033416,FTsEOQnK,F,"""qOLPm City""",EKVUA5791V,06-03-1977
LN40510,383493,12,default,2022-07-19,51,P033417,eNHYnkEi,F,"""GQOFT City""",PUCWI3553N,14-09-1983
LN22752,233442,12,closed,2024-03-11,63,P033418,PJcKORrr,F,"""IlKbM City""",TTULR2785Z,18-02-1999
LN99996,414608,12,closed,2023-07-13,21,P033419,dObFKuHQ,F,"""fBolw City""",HOHLF9159A,02-09-1979
LN67288,361979,36,default,2021-05-03,18,P033420,JNkdNlop,M,"""jkZRo City""",KUCOP7188H,17-10-1985
LN92932,432011,36,active,2022-05-19,76,P033421,COhtwcFb,M,"""EZlZG City""",TYDAB7887D,08-08-1975
LN90106,171631,6,active,2023-06-21,22,P033422,XuFCotWt,F,"""kpwHc City""",MVSTE4960O,09-08-1981
LN18051,241691,24,default,2020-09-13,42,P033423,VSRwwlXn,M,"""ZIkVW City""",VEVFQ6438J,05-03-1974
LN41442,232086,24,default,2020-11-19,40,P033424,ieovFcZx,F,"""xADjf City""",HZTEG9021J,15-03-1973
LN37362,188176,24,default,2022-11-02,62,P033425,VveDKobx,M,"""LpkrT City""",TWJUZ1262U,22-05-2001
LN34635,138697,6,active,2021-05-24,34,P033426,dsKdWYxo,M,"""hguol City""",LHNLP9800P,24-08-1987
LN95965,10653,12,closed,2023-10-20,29,P033427,NOafAhTu,M,"""UmceJ City""",TEFKN3097O,09-12-1991
LN46554,418155,24,default,2021-09-05,68,P033428,TBUdQyXF,M,"""KpFVQ City""",PMOMD1593H,05-11-1993
LN41687,77899,6,closed,2020-12-18,30,P033429,BikzONFQ,F,"""wZiIC City""",WAXTM8398O,25-10-2003
LN15352,108850,36,closed,2023-08-23,74,P033430,RbntJkmj,F,"""ZgzIs City""",QCREK5463F,06-05-1975
LN99986,192997,6,default,2020-12-18,34,P033431,MvBfWoyj,F,"""fyvQi City""",VAHTN1759I,01-07-1975
LN64328,351965,6,active,2021-06-27,61,P033432,aakpPwRQ,F,"""LOyVa City""",NKTNQ9803N,14-07-1972
LN56150,353338,12,closed,2021-05-24,46,P033433,lGsnJtHh,M,"""PcVzG City""",VLYOI3531R,04-07-1980
LN70945,298804,24,active,2020-12-08,70,P033434,bpjbnywb,F,"""jlFHR City""",NKUMK6712A,22-05-1974
LN37063,101909,12,closed,2021-12-24,85,P033435,arEwbRox,M,"""eEDYx City""",WPEQW1133J,24-10-1986
LN79156,287082,6,active,2022-05-09,65,P033436,gshBRdJn,M,"""ycsgT City""",VLYCT3389T,22-04-1991
LN72234,404067,6,default,2021-11-19,1,P033437,HHQYdbOZ,M,"""LRLBD City""",TEHSX6602B,25-07-1990
LN24345,409011,36,active,2020-05-08,5,P033438,bvZOPXFr,M,"""VrYVt City""",BRPKO8885X,18-10-1972
LN89432,437470,36,closed,2021-09-14,28,P033439,qCoHvSmq,M,"""iRIdQ City""",OKMLG4914Y,01-01-2003
LN75708,422783,6,default,2020-01-17,68,P033440,inFEjnEC,F,"""ZuKac City""",CJUQQ9603Z,27-08-2001
LN99933,330168,24,default,2021-02-19,52,P033441,PcwoGgrG,F,"""kpBsi City""",IOMEN4816L,21-09-1970
LN50585,232620,36,default,2022-03-08,23,P033442,aNanikhC,M,"""cmUgh City""",WEPHS4644O,14-01-2002
LN70913,167545,6,active,2023-08-15,3,P033443,mZyIJDRN,F,"""LytHO City""",SSIVT7573N,08-11-1983
LN89854,157330,36,closed,2024-06-21,32,P033444,ecXaYVOg,M,"""wFpVW City""",DEMUD8712E,06-11-1999
LN92670,371756,36,active,2022-08-02,27,P033445,yvsPATgj,M,"""WtNFI City""",YZZYX4643C,23-06-1992
LN18149,168919,36,active,2023-08-06,5,P033446,ivOHDzOI,F,"""oSQds City""",IWOBM3898L,24-02-1983
LN64890,19242,6,active,2022-12-23,65,P033447,SbPmzOig,M,"""UCcaW City""",SIBHQ1095S,18-07-1987
LN43470,62211,12,closed,2022-11-13,72,P033448,GViayxwM,M,"""qJeIl City""",XZIEZ3602G,14-03-2005
LN86588,251786,36,default,2021-08-08,59,P033449,ZQkdevuC,F,"""TsCtH City""",NGEHQ4733T,09-05-1995
LN58731,253310,12,active,2024-02-13,43,P033450,YMLROoNc,M,"""JsoeN City""",SKZUX3717Z,14-10-1992
LN59625,391469,36,closed,2021-09-19,87,P033451,hgQeqYbw,M,"""ArQMC City""",MSOUY1231W,19-09-2000
LN74327,302496,24,default,2023-04-09,77,P033452,pISBLkAc,F,"""bndCW City""",KHUHU5236K,11-10-1999
LN42012,465087,24,active,2021-12-19,22,P033453,MjLIOmJc,M,"""JPHft City""",DJXJM2361E,16-06-1986
LN92640,238619,12,default,2024-12-01,49,P033454,spfpzkQh,F,"""WLSzr City""",QUUMJ5177J,10-08-1983
LN82272,149114,36,active,2022-09-28,90,P033455,naTDOtKW,F,"""bDTUJ City""",VMSXO8900F,28-12-1991
LN96853,429621,24,default,2024-12-15,70,P033456,KywCthQV,M,"""MKXtn City""",XUWUF3960P,28-02-1991
LN87226,155117,12,default,2021-08-13,52,P033457,AYugXRiV,F,"""ydErT City""",BNGVO8687V,10-03-1998
LN75571,316912,24,active,2023-09-16,23,P033458,YdAebFEu,F,"""rcglR City""",ZJNUN3366D,28-10-1986
LN87896,141180,6,default,2024-03-10,75,P033459,encZbxMd,M,"""oocaY City""",RVFYT5198S,01-09-1995
LN85755,240556,6,active,2020-04-13,50,P033460,WcmVslCe,F,"""aMoyj City""",BZEMT2142P,01-08-1970
LN69410,295457,12,closed,2023-09-22,13,P033461,pgzckPwO,M,"""EcDtf City""",VXYOY2740Y,28-02-1997
LN31910,51119,24,active,2021-05-08,26,P033462,wbQcyQno,F,"""lrudC City""",YUBXB3335G,18-07-1998
LN32996,97924,6,default,2024-08-24,59,P033463,EnJyollk,F,"""AVqJI City""",XKOTS2061L,09-10-1983
LN22112,273379,24,closed,2022-12-11,87,P033464,yiAEGjre,F,"""XYIAy City""",KVJXI9095I,01-04-1993
LN58397,314573,12,default,2022-03-17,4,P033465,hlAVyFho,M,"""fvowS City""",SWCFO6844T,05-07-2002
LN80265,122656,6,active,2024-05-28,60,P033466,tkOXecgo,F,"""QUwhs City""",WNEAD2606K,02-06-1974
LN55372,410847,6,closed,2020-04-15,4,P033467,cUUFwYdQ,F,"""AkhDF City""",BCUSZ4423F,16-07-2000
LN41444,336366,12,default,2021-05-15,8,P033468,EjavSUkn,F,"""RCISk City""",DGDTN9465X,07-06-1971
LN18623,61842,36,default,2024-08-03,54,P033469,nLFrJVol,M,"""yAREN City""",NSLRD1647P,07-04-2004
LN68880,16867,12,active,2020-07-02,24,P033470,ArTXPzqz,F,"""PtExb City""",HRHCQ8866N,23-03-1980
LN84752,481270,12,closed,2020-11-28,33,P033471,cQkmCVtk,F,"""CHpVj City""",VDESP2233U,15-06-1990
LN27944,102471,12,active,2022-03-20,9,P033472,dfXxwpbY,F,"""cSCdm City""",WWCFJ4331A,11-02-1972
LN36779,219234,24,active,2020-06-15,19,P033473,UjylnUJy,M,"""dkvBQ City""",OXSLW6649W,01-01-1978
LN56456,24279,36,closed,2024-07-01,56,P033474,jnAMCcIU,F,"""ejkrJ City""",BKGOY6874S,13-12-1989
LN18406,23533,24,active,2024-06-20,71,P033475,UXYxkRZt,F,"""lWfSF City""",JQRNQ2942F,23-06-1978
LN30846,41453,36,closed,2023-08-24,26,P033476,SuFZCDJs,F,"""yQaEM City""",UYUJE8386E,07-07-1990
LN65147,250067,36,closed,2021-02-23,11,P033477,tLqgoScz,F,"""TNEnV City""",SZYKL3268I,14-04-2001
LN37251,275796,12,closed,2023-02-20,7,P033478,FBPSeNwQ,F,"""koDLm City""",EWGVF5362L,05-01-1982
LN91134,423250,12,default,2024-01-22,69,P033479,IqgLFNuz,M,"""VbRwi City""",ENZKR7469J,07-08-1979
LN94665,204426,12,default,2024-02-07,23,P033480,adGFizcO,M,"""YElhp City""",KQURN8730Y,01-09-1999
LN74968,299283,24,closed,2022-03-25,7,P033481,PjBxsAZz,M,"""suYVv City""",VUAYE8802Y,24-12-1980
LN55082,315048,6,closed,2022-08-26,63,P033482,ULgJUlma,M,"""cBKzo City""",HANLE8035O,09-04-1984
LN31902,174730,12,default,2022-12-06,87,P033483,xSxQHnbC,F,"""yvecp City""",ZDWUQ1444A,11-03-2003
LN89210,294300,24,default,2024-04-01,54,P033484,ldksZEiK,M,"""xndTZ City""",JZIXX3898H,21-09-1981
LN83939,289481,24,closed,2023-12-06,55,P033485,acFjvewk,M,"""iZsxX City""",NSLQM7566O,26-10-1997
LN37368,20083,12,active,2024-11-25,42,P033486,ZvBtOdUv,M,"""BnLYN City""",ADNDZ6657I,18-04-1974
LN16938,11459,36,closed,2020-01-07,5,P033487,kBBqLDpZ,M,"""lWNUD City""",IIKXY9120O,20-02-1970
LN30944,141354,6,default,2021-08-21,31,P033488,LJHHKmlQ,F,"""KMysA City""",LDPYV2582L,01-01-1990
LN86782,138024,36,closed,2021-09-09,88,P033489,nzhpInKr,F,"""xycbo City""",UMAVE8254N,23-02-1992
LN62574,498273,36,default,2020-12-24,73,P033490,XEzrlDZV,M,"""vqVXe City""",NZKSL1319Z,15-06-1993
LN33476,195097,24,active,2020-12-04,66,P033491,cCdEikne,F,"""CTHWA City""",RIVYN2215B,01-10-1976
LN53887,489396,36,default,2022-08-06,39,P033492,YhqPlXQM,F,"""JXzId City""",HNZJT5397Z,25-07-1977
LN10202,183595,36,active,2024-12-16,75,P033493,IrIUxcvP,M,"""eJBOu City""",BZPWT1222T,25-06-1997
LN71799,293733,12,active,2021-09-24,40,P033494,PybcuBtt,F,"""sxTmN City""",AGEVC4367B,04-10-1977
LN18449,113028,36,closed,2022-12-17,6,P033495,JDnxPbhQ,M,"""FZmVK City""",KNKMU2044L,13-12-2005
LN63480,372765,36,active,2022-07-28,67,P033496,CdrKlsJP,M,"""rsZgY City""",DZDVC1246Z,12-11-2000
LN14707,430112,12,active,2023-11-01,48,P033497,mKjQaslO,F,"""jEeyG City""",BDABC7069Y,11-02-1981
LN30802,324563,6,active,2020-02-21,25,P033498,yIUdmdIW,M,"""iJlNo City""",SZPGW6515V,20-07-2004
LN46969,431688,24,closed,2024-09-06,62,P033499,hGbWHWcP,M,"""xPwyy City""",OSSSX9746I,16-06-2002
LN25749,235138,6,active,2022-03-07,42,P033500,dCKkBgEv,M,"""WiRnW City""",BWSAA4292E,18-09-1979
LN29587,40559,12,default,2022-11-13,23,P033501,FElbWsaV,M,"""jXWBO City""",LPAIN3084Z,02-04-2003
LN29972,238182,36,closed,2021-02-28,43,P033502,XONZblSx,F,"""jSeyg City""",AZTLW3648K,08-10-1980
LN12204,302444,6,default,2023-04-22,41,P033503,blFqAPln,M,"""KeSdP City""",WMFJS6332K,22-08-1979
LN99684,38105,24,closed,2024-09-15,87,P033504,mSgbmgmp,M,"""iqxvI City""",DPXFU6520J,28-01-1970
LN81408,60659,6,active,2021-01-26,48,P033505,iyLBSBsg,M,"""PcKzT City""",ACGIX3222G,12-02-1974
LN23967,212134,24,closed,2024-10-27,20,P033506,qlteGTFx,M,"""ANmqf City""",FEIJS5896U,22-05-2000
LN95333,213225,12,default,2021-03-04,20,P033507,rbAcqfXp,M,"""Jmzec City""",GZTBB1183D,11-08-1985
LN67444,257413,36,closed,2022-07-26,75,P033508,dWzrnccT,F,"""jOaEB City""",MHCHE7675S,24-10-1970
LN16451,309042,24,active,2022-04-21,73,P033509,LZZvmwKc,F,"""QvXoq City""",FOIBL3726W,09-09-2001
LN25886,196594,36,active,2022-11-19,3,P033510,YKVLRFCV,F,"""ZxXgz City""",GGJHW8929P,21-11-1986
LN74697,235974,36,active,2021-09-02,78,P033511,GarWijgM,F,"""XHwmZ City""",QCOWE4570W,05-12-2005
LN24350,180539,6,closed,2021-05-06,66,P033512,YaRXjRgH,F,"""BTnrV City""",HHDVA5390N,04-11-1984
LN28655,316537,12,closed,2020-03-26,14,P033513,CTOzYmjx,M,"""xwdtp City""",KNDPV2476N,15-06-1997
LN28780,100630,36,closed,2022-10-11,35,P033514,eBWohksH,F,"""wefiQ City""",XPDQK3343D,24-11-1978
LN52390,109177,36,closed,2023-10-22,32,P033515,AXzzQMfj,M,"""qIdRH City""",OXMXR5291Q,13-03-1971
LN67067,451937,6,closed,2021-08-28,59,P033516,RcyvQzwl,M,"""WsAyk City""",CJSDW8021X,15-10-1976
LN70572,290452,6,active,2023-07-10,79,P033517,fpjEvGrq,M,"""mQDPT City""",QLJNY3224L,27-11-1995
LN12065,364766,12,active,2021-12-26,79,P033518,QYsEaqzs,M,"""EPbAb City""",BZZQB5912R,27-05-2004
LN29358,134856,12,active,2024-10-05,25,P033519,WBBHAxDw,F,"""jVCoM City""",MIBWL2857P,24-01-1986
LN34734,404302,24,active,2020-06-24,6,P033520,cvpouJnM,F,"""wkUZr City""",USOLI2657V,10-01-1979
LN56210,421039,6,default,2024-11-13,33,P033521,YWVXVEIW,M,"""IgMlo City""",WNYKU1962T,18-06-1972
LN83585,250142,36,default,2021-09-24,84,P033522,jalbgSbX,M,"""diGgV City""",MLLZC9164F,25-04-2003
LN11847,341245,6,closed,2024-08-03,19,P033523,psYkHlDM,M,"""aIieM City""",EJAWD9782B,15-12-1993
LN13904,205281,12,closed,2023-01-14,85,P033524,oMgzHdjs,M,"""itAKQ City""",JKFZS4621P,16-03-1982
LN19171,185823,12,active,2023-02-02,69,P033525,UCHXOOgl,M,"""ucgHE City""",EHLXG8336W,12-05-2005
LN71256,76781,6,default,2022-04-02,60,P033526,LQdDMCsq,M,"""BCoYt City""",XZWKN9560H,02-05-1972
LN67915,96460,6,default,2021-05-01,53,P033527,anaBDgJb,F,"""mFqJo City""",VOGSE5316U,11-11-2000
LN70109,174105,6,active,2020-08-13,30,P033528,ONoEvLiE,M,"""TWXjl City""",FHEHM2818A,27-11-1999
LN18709,201679,36,default,2024-12-26,38,P033529,lmxwABHO,M,"""ccrva City""",WCPHH9499E,28-09-1984
LN35252,251581,36,default,2020-02-22,60,P033530,slLJXOPc,F,"""GLiHI City""",GTCGC9169Z,05-06-1998
LN45021,351040,12,default,2021-12-23,61,P033531,IUtDNMin,F,"""iGnsI City""",KRYUY9339O,03-11-1993
LN20961,212189,6,default,2021-10-02,58,P033532,KPJUgSuP,F,"""Ddxzc City""",CXOOP4951C,15-03-2003
LN52025,108614,6,active,2024-07-26,70,P033533,ihUXlIxB,F,"""UpDpf City""",KDCBV6015Z,26-11-2000
LN78921,58188,36,default,2022-11-23,16,P033534,jZyBVghD,M,"""aNWiP City""",VEVIO3108I,18-10-1992
LN82659,309871,24,active,2020-01-26,1,P033535,vJvdQrmY,F,"""DWngX City""",GMOHO9857S,22-11-1982
LN18541,102970,6,closed,2021-03-27,30,P033536,vTjwzUix,F,"""JjcZi City""",NRBAC1981J,21-05-2004
LN25820,423009,12,active,2024-03-13,67,P033537,mYhZjvEA,M,"""BUBCX City""",OBSXB3267N,22-03-1992
LN50268,442858,36,default,2024-03-12,84,P033538,ovTPrvTk,F,"""IQKDb City""",GPZID9087P,27-09-1980
LN71963,434981,12,active,2023-07-04,7,P033539,OjnBvbQv,F,"""uAkZF City""",BDZSG9277T,11-10-1972
LN92432,149263,36,active,2023-08-22,8,P033540,TQbtJxtg,M,"""yhkMG City""",OXSWY5263M,16-10-1980
LN22130,99614,12,active,2021-04-10,41,P033541,taIGnsIi,F,"""PHbGj City""",WYASU8657Q,04-04-1984
LN98098,346340,6,default,2020-06-11,35,P033542,YtaIXakW,M,"""JZqJI City""",PGRKH8327I,04-12-2001
LN86051,251653,12,default,2022-03-10,38,P033543,vjnppsOa,M,"""LICZz City""",QWCJT9973H,12-09-2005
LN28002,474293,12,closed,2022-08-27,3,P033544,iVgrmIqN,F,"""QXrWJ City""",SYOIE4093Z,12-04-1994
LN42642,81730,36,active,2022-08-26,57,P033545,REmMUhrD,M,"""SwPjD City""",UJXVD2885L,23-12-1989
LN36156,487092,6,default,2024-08-12,41,P033546,qjaTjeAR,M,"""nyetS City""",ITVYD7293V,16-08-1988
LN15646,163832,6,active,2021-08-23,1,P033547,SXnFZqFJ,M,"""MZPpX City""",MODUB6638U,11-01-1978
LN56963,82613,36,default,2021-10-04,21,P033548,wxdBorGY,M,"""eWKBD City""",KLPYT2607H,20-06-1977
LN64854,468969,24,active,2020-07-12,42,P033549,MSVMVcUw,F,"""naqIT City""",BNLYV4131L,21-12-1980
LN95861,75289,6,default,2020-11-11,38,P033550,SWIiEYxR,M,"""gWmWc City""",BXNTV2022N,19-08-1973
LN57813,37591,24,default,2021-06-11,30,P033551,OdEQJAeM,M,"""xvYLa City""",VLJXD6900O,19-10-1986
LN13219,31016,12,default,2022-10-04,30,P033552,RnzRKnLm,F,"""kUXoE City""",JMOUM2187F,01-06-1977
LN96589,165462,12,default,2021-07-14,38,P033553,pjrUIKTc,M,"""yaSwu City""",AFUEA8615F,14-03-1989
LN13322,384889,24,closed,2024-09-01,60,P033554,uPMBZfzL,M,"""dvFxN City""",ZAIKM9383P,01-12-1994
LN20162,22695,6,closed,2021-09-03,38,P033555,USaSzbLg,M,"""SNcEp City""",FYWNR6394O,10-12-1972
LN77528,496588,12,active,2020-06-13,53,P033556,bXcmkOJs,M,"""KgKjn City""",NAHRW6910X,05-05-1999
LN86327,392677,12,default,2024-06-10,38,P033557,EHsOkyUl,F,"""BbRVi City""",XGJHI8734P,24-08-1978
LN31377,438116,24,closed,2021-04-16,69,P033558,wLxjJGvh,F,"""xyvTo City""",IUSNH9090N,26-12-2003
LN80178,399611,36,closed,2024-11-18,43,P033559,DZDyNGid,F,"""LdkFB City""",QROXY9659L,18-07-1988
LN44132,151819,12,default,2020-02-14,5,P033560,xGQXykmP,F,"""QcPHv City""",TITQZ4705N,19-09-1995
LN79732,269201,12,default,2024-06-09,72,P033561,CiGvTzvE,M,"""SRaEo City""",PMLDH2240E,03-12-1989
LN22846,335085,36,closed,2020-12-20,20,P033562,qWjxrhoz,M,"""AZHHt City""",VDFCZ9543O,02-07-2003
LN15286,144506,24,active,2022-11-15,34,P033563,iVmEkNlE,M,"""wqWMH City""",QSULZ6631I,17-01-1995
LN27214,62119,6,closed,2024-08-19,56,P033564,gAbdZdMn,F,"""cAuEz City""",GQAZY2747T,24-03-1987
LN98947,249170,6,closed,2024-01-23,85,P033565,kkITzEoh,F,"""FxqgC City""",DJJDC5543G,26-12-2002
LN54224,113214,24,active,2021-02-04,39,P033566,ovDiRUaG,F,"""lFJqh City""",RBUJI4396Y,01-09-2002
LN40130,139400,36,default,2020-01-20,40,P033567,SaqtlMij,F,"""OdRmk City""",HBHAO7495K,03-01-1973
LN95291,215894,24,closed,2020-08-03,30,P033568,UGSmJeia,M,"""RoDZU City""",SYMGF2846W,07-06-2001
LN80403,19566,24,active,2022-01-20,22,P033569,zxDyRjpW,F,"""lPcCL City""",HAZQY5014H,04-05-1975
LN98005,462449,6,active,2022-05-26,39,P033570,wQvtVoHk,M,"""LKpTM City""",RIYQT6417S,04-12-1986
LN11238,444547,6,default,2020-02-11,2,P033571,wgFApDCb,F,"""nHkAN City""",QVLWS7270V,17-10-1979
LN66939,53289,12,closed,2024-11-15,25,P033572,kXuttwKy,M,"""pzzdW City""",IVVST9453M,22-09-1984
